product_id,product_name,category,unit_price
1205,"modern anthology",books,205.42
1166,"modern anthology",books,214.55
994,"modern anthology",books,220.75
434,"modern anthology",books,225.08
813,"modern anthology",books,229.21
1010,"modern anthology",books,305.51
995,"modern anthology",books,327.32
1127,"modern anthology",books,332.24
171,"modern anthology",books,346.96
440,"modern anthology",books,362.78
892,"modern anthology",books,375.51
920,"modern anthology",books,439.33
848,"modern anthology",books,446.7
949,"modern anthology",books,493.87
91,"modern chair",home,44.2
646,"modern chair",home,54.11
535,"modern chair",home,112.82
703,"modern chair",home,168.73
365,"modern chair",home,171.29
1060,"modern chair",home,173.83
1093,"modern chair",home,199.9
263,"modern chair",home,243.09
397,"modern chair",home,277.82
955,"modern chair",home,340.0
670,"modern chair",home,444.13
1053,"modern chair",home,456.51
377,"modern chair",home,459.06
1048,"modern chair",home,459.98
602,"modern chair",home,474.23
1236,"modern guide",books,9.31
744,"modern guide",books,12.16
1139,"modern guide",books,36.06
527,"modern guide",books,49.91
405,"modern guide",books,74.61
590,"modern guide",books,103.46
685,"modern guide",books,111.95
1224,"modern guide",books,166.23
166,"modern guide",books,192.3
47,"modern guide",books,213.55
783,"modern guide",books,247.29
937,"modern guide",books,275.12
991,"modern guide",books,291.33
396,"modern guide",books,354.24
1280,"modern guide",books,366.22
370,"modern guide",books,398.95
619,"modern guide",books,419.58
700,"modern guide",books,436.43
248,"modern guide",books,445.82
540,"modern guide",books,478.63
913,"modern guide",books,495.84
631,"modern lamp",home,51.02
942,"modern lamp",home,109.55
1201,"modern lamp",home,174.88
621,"modern lamp",home,203.17
137,"modern lamp",home,220.81
125,"modern lamp",home,237.0
400,"modern lamp",home,253.56
321,"modern lamp",home,313.47
498,"modern lamp",home,324.99
543,"modern lamp",home,414.5
158,"modern lamp",home,450.39
218,"modern lamp",home,485.37
907,"modern memoir",books,64.24
861,"modern memoir",books,97.63
1008,"modern memoir",books,161.67
533,"modern memoir",books,208.92
656,"modern memoir",books,235.23
1245,"modern memoir",books,240.75
835,"modern memoir",books,280.96
1172,"modern memoir",books,295.27
73,"modern memoir",books,296.28
764,"modern memoir",books,376.09
1286,"modern memoir",books,400.35
1111,"modern memoir",books,416.11
1272,"modern memoir",books,433.2
515,"modern memoir",books,457.04
720,"modern memoir",books,457.54
107,"modern memoir",books,467.56
84,"modern memoir",books,493.54
625,"modern novel",books,54.19
1037,"modern novel",books,146.63
1089,"modern novel",books,149.86
585,"modern novel",books,151.67
470,"modern novel",books,165.17
691,"modern novel",books,189.66
558,"modern novel",books,225.24
259,"modern novel",books,251.18
950,"modern novel",books,266.73
1001,"modern novel",books,289.36
455,"modern novel",books,431.74
443,"modern novel",books,447.52
655,"modern novel",books,493.45
226,"modern rug",home,59.14
165,"modern rug",home,102.36
559,"modern rug",home,106.98
1075,"modern rug",home,117.13
1238,"modern rug",home,146.18
901,"modern rug",home,176.92
860,"modern rug",home,207.72
771,"modern rug",home,328.95
988,"modern rug",home,374.15
1118,"modern rug",home,384.9
1114,"modern rug",home,392.38
72,"modern rug",home,444.77
758,"modern rug",home,464.55
112,"modern table",home,60.24
1270,"modern table",home,97.82
664,"modern table",home,129.19
1160,"modern table",home,147.31
604,"modern table",home,154.14
462,"modern table",home,274.0
933,"modern table",home,301.64
1152,"modern table",home,365.28
1225,"modern table",home,419.61
711,"modern table",home,424.46
614,"modern table",home,481.51
1133,"portable camera",electronics,22.43
328,"portable camera",electronics,37.99
692,"portable camera",electronics,93.66
798,"portable camera",electronics,122.66
587,"portable camera",electronics,134.85
1284,"portable camera",electronics,141.33
657,"portable camera",electronics,148.14
1275,"portable camera",electronics,169.76
751,"portable camera",electronics,176.3
1047,"portable camera",electronics,176.32
1090,"portable camera",electronics,186.07
129,"portable camera",electronics,198.51
1231,"portable camera",electronics,204.89
327,"portable camera",electronics,215.95
1241,"portable camera",electronics,217.05
1208,"portable camera",electronics,254.91
211,"portable camera",electronics,285.8
665,"portable camera",electronics,296.82
579,"portable camera",electronics,348.61
449,"portable camera",electronics,353.31
1067,"portable camera",electronics,385.5
1051,"portable camera",electronics,399.31
632,"portable headphones",electronics,19.23
797,"portable headphones",electronics,101.19
1202,"portable headphones",electronics,116.36
862,"portable headphones",electronics,134.67
562,"portable headphones",electronics,174.15
735,"portable headphones",electronics,175.19
600,"portable headphones",electronics,220.74
924,"portable headphones",electronics,279.49
583,"portable headphones",electronics,319.41
1150,"portable headphones",electronics,356.11
395,"portable headphones",electronics,356.5
58,"portable headphones",electronics,402.09
1255,"portable headphones",electronics,421.81
337,"portable headphones",electronics,467.21
316,"portable monitor",electronics,15.62
193,"portable monitor",electronics,30.15
217,"portable monitor",electronics,68.75
254,"portable monitor",electronics,167.46
1194,"portable monitor",electronics,206.32
687,"portable monitor",electronics,235.74
576,"portable monitor",electronics,240.69
149,"portable monitor",electronics,240.9
235,"portable monitor",electronics,267.67
450,"portable monitor",electronics,273.41
1259,"portable monitor",electronics,320.94
445,"portable monitor",electronics,328.97
1145,"portable monitor",electronics,377.13
314,"portable monitor",electronics,397.81
895,"portable monitor",electronics,436.78
191,"portable speaker",electronics,8.5
857,"portable speaker",electronics,62.54
329,"portable speaker",electronics,79.69
704,"portable speaker",electronics,86.39
200,"portable speaker",electronics,87.41
320,"portable speaker",electronics,125.45
383,"portable speaker",electronics,128.56
786,"portable speaker",electronics,134.27
1098,"portable speaker",electronics,158.95
660,"portable speaker",electronics,160.04
1199,"portable speaker",electronics,231.7
272,"portable speaker",electronics,327.31
271,"portable speaker",electronics,340.2
318,"portable speaker",electronics,365.88
517,"portable speaker",electronics,382.68
1062,"portable speaker",electronics,431.68
1124,"portable speaker",electronics,454.04
product_id,product_name,category,unit_price
883,"rustic chair",home,17.08
178,"rustic chair",home,88.72
104,"rustic chair",home,108.91
678,"rustic chair",home,162.93
1170,"rustic chair",home,184.63
145,"rustic chair",home,208.89
780,"rustic chair",home,257.05
157,"rustic chair",home,263.61
555,"rustic chair",home,299.99
116,"rustic chair",home,301.05
1054,"rustic chair",home,326.73
834,"rustic chair",home,401.64
136,"rustic chair",home,423.13
878,"rustic chair",home,428.72
530,"rustic chair",home,437.84
315,"rustic chair",home,463.14
1024,"rustic chair",home,496.45
1276,"rustic lamp",home,45.73
1103,"rustic lamp",home,120.28
496,"rustic lamp",home,122.09
969,"rustic lamp",home,191.17
695,"rustic lamp",home,193.45
599,"rustic lamp",home,329.64
297,"rustic lamp",home,336.38
119,"rustic lamp",home,361.49
816,"rustic lamp",home,403.65
963,"rustic lamp",home,411.03
176,"rustic lamp",home,443.84
96,"rustic rug",home,23.2
616,"rustic rug",home,81.18
358,"rustic rug",home,91.87
363,"rustic rug",home,102.05
1012,"rustic rug",home,146.86
241,"rustic rug",home,157.91
948,"rustic rug",home,162.13
624,"rustic rug",home,193.63
108,"rustic rug",home,210.62
534,"rustic rug",home,224.44
962,"rustic rug",home,345.95
591,"rustic rug",home,378.97
399,"rustic rug",home,407.06
1078,"rustic rug",home,428.67
726,"rustic rug",home,455.43
204,"rustic table",home,21.97
688,"rustic table",home,31.18
894,"rustic table",home,94.03
1068,"rustic table",home,149.38
360,"rustic table",home,202.28
1050,"rustic table",home,222.38
693,"rustic table",home,228.05
1155,"rustic table",home,243.23
371,"rustic table",home,258.68
1217,"rustic table",home,260.81
1038,"rustic table",home,351.0
421,"rustic table",home,360.66
448,"rustic table",home,384.6
609,"rustic table",home,406.29
87,"rustic table",home,413.37
1181,"rustic table",home,447.55
305,"rustic table",home,448.89
971,"rustic table",home,463.42
247,"rustic table",home,498.5
981,"smart camera",electronics,45.32
930,"smart camera",electronics,57.98
1080,"smart camera",electronics,112.48
804,"smart camera",electronics,135.81
311,"smart camera",electronics,180.18
908,"smart camera",electronics,210.7
281,"smart camera",electronics,215.05
219,"smart camera",electronics,222.69
342,"smart camera",electronics,247.06
553,"smart camera",electronics,275.51
595,"smart camera",electronics,304.96
970,"smart camera",electronics,312.74
34,"smart camera",electronics,354.61
663,"smart camera",electronics,380.9
90,"smart camera",electronics,388.3
1156,"smart camera",electronics,396.95
1251,"smart camera",electronics,490.57
1097,"smart headphones",electronics,28.5
1193,"smart headphones",electronics,65.11
495,"smart headphones",electronics,67.07
702,"smart headphones",electronics,92.64
859,"smart headphones",electronics,190.28
839,"smart headphones",electronics,201.84
1064,"smart headphones",electronics,207.32
1131,"smart headphones",electronics,223.28
618,"smart headphones",electronics,268.31
468,"smart headphones",electronics,269.71
914,"smart headphones",electronics,275.53
373,"smart headphones",electronics,289.18
1108,"smart headphones",electronics,311.53
454,"smart headphones",electronics,356.0
414,"smart headphones",electronics,396.41
863,"smart headphones",electronics,444.39
682,"smart headphones",electronics,468.38
489,"smart headphones",electronics,486.12
13,"smart monitor",electronics,14.84
996,"smart monitor",electronics,35.24
830,"smart monitor",electronics,48.6
66,"smart monitor",electronics,50.36
739,"smart monitor",electronics,69.89
990,"smart monitor",electronics,80.65
729,"smart monitor",electronics,89.17
1189,"smart monitor",electronics,100.43
389,"smart monitor",electronics,101.98
1243,"smart monitor",electronics,195.79
936,"smart monitor",electronics,239.7
80,"smart monitor",electronics,244.02
731,"smart monitor",electronics,297.04
306,"smart monitor",electronics,336.16
187,"smart monitor",electronics,342.76
793,"smart monitor",electronics,367.82
439,"smart monitor",electronics,497.24
354,"smart speaker",electronics,15.32
514,"smart speaker",electronics,61.56
705,"smart speaker",electronics,112.49
28,"smart speaker",electronics,119.53
223,"smart speaker",electronics,167.56
903,"smart speaker",electronics,169.02
842,"smart speaker",electronics,190.35
666,"smart speaker",electronics,236.32
972,"smart speaker",electronics,244.99
787,"smart speaker",electronics,246.3
141,"smart speaker",electronics,250.48
1116,"smart speaker",electronics,275.04
285,"smart speaker",electronics,441.55
403,"smart speaker",electronics,450.21
159,"smart speaker",electronics,457.05
965,"smart speaker",electronics,471.6
258,"smart speaker",electronics,478.7
1011,"stylish jacket",clothing,51.72
928,"stylish jacket",clothing,56.76
1274,"stylish jacket",clothing,62.73
390,"stylish jacket",clothing,74.65
868,"stylish jacket",clothing,93.53
867,"stylish jacket",clothing,94.54
1069,"stylish jacket",clothing,119.53
452,"stylish jacket",clothing,138.04
304,"stylish jacket",clothing,220.62
21,"stylish jacket",clothing,237.0
1026,"stylish jacket",clothing,245.36
1018,"stylish jacket",clothing,264.26
1226,"stylish jacket",clothing,294.12
524,"stylish jacket",clothing,297.08
1137,"stylish jacket",clothing,346.22
130,"stylish jacket",clothing,467.22
1149,"stylish jeans",clothing,33.71
791,"stylish jeans",clothing,37.83
140,"stylish jeans",clothing,46.54
222,"stylish jeans",clothing,71.31
447,"stylish jeans",clothing,77.09
1269,"stylish jeans",clothing,95.56
756,"stylish jeans",clothing,114.78
557,"stylish jeans",clothing,131.62
606,"stylish jeans",clothing,164.98
341,"stylish jeans",clothing,187.11
974,"stylish jeans",clothing,211.87
1032,"stylish jeans",clothing,229.95
369,"stylish jeans",clothing,236.63
301,"stylish jeans",clothing,267.37
1074,"stylish jeans",clothing,272.92
27,"stylish jeans",clothing,325.33
1031,"stylish jeans",clothing,474.55
44,"stylish jeans",clothing,494.23
309,"stylish jeans",clothing,495.53
302,"stylish shirt",clothing,72.45
404,"stylish shirt",clothing,129.12
114,"stylish shirt",clothing,139.17
494,"stylish shirt",clothing,161.04
324,"stylish shirt",clothing,173.62
1250,"stylish shirt",clothing,266.98
531,"stylish shirt",clothing,294.52
877,"stylish shirt",clothing,337.38
622,"stylish shirt",clothing,342.69
822,"stylish shirt",clothing,369.3
1033,"stylish shirt",clothing,477.96
1161,"stylish sweater",clothing,17.75
1057,"stylish sweater",clothing,20.52
11,"stylish sweater",clothing,24.85
57,"stylish sweater",clothing,26.9
280,"stylish sweater",clothing,42.32
15,"stylish sweater",clothing,140.38
284,"stylish sweater",clothing,223.96
459,"stylish sweater",clothing,264.81
290,"stylish sweater",clothing,289.63
31,"stylish sweater",clothing,311.36
992,"stylish sweater",clothing,430.68
322,"stylish sweater",clothing,436.46
432,"stylish sweater",clothing,439.88
197,"stylish sweater",clothing,441.63
961,"stylish sweater",clothing,446.48
607,"stylish sweater",clothing,478.02
951,"wireless camera",electronics,24.14
154,"wireless camera",electronics,41.8
464,"wireless camera",electronics,71.62
95,"wireless camera",electronics,80.95
880,"wireless camera",electronics,129.56
550,"wireless camera",electronics,135.46
216,"wireless camera",electronics,143.7
1192,"wireless camera",electronics,171.7
866,"wireless camera",electronics,173.66
891,"wireless camera",electronics,214.3
551,"wireless camera",electronics,289.99
202,"wireless camera",electronics,367.55
437,"wireless camera",electronics,387.44
993,"wireless camera",electronics,398.68
881,"wireless camera",electronics,443.52
826,"wireless camera",electronics,457.74
162,"wireless headphones",electronics,21.9
506,"wireless headphones",electronics,22.7
86,"wireless headphones",electronics,60.1
4,"wireless headphones",electronics,89.48
1178,"wireless headphones",electronics,119.33
8,"wireless headphones",electronics,125.23
183,"wireless headphones",electronics,163.01
1102,"wireless headphones",electronics,214.54
146,"wireless headphones",electronics,251.49
1070,"wireless headphones",electronics,290.87
673,"wireless headphones",electronics,304.77
251,"wireless headphones",electronics,305.45
690,"wireless headphones",electronics,309.38
205,"wireless headphones",electronics,327.71
179,"wireless headphones",electronics,337.43
759,"wireless headphones",electronics,376.8
56,"wireless headphones",electronics,421.93
43,"wireless headphones",electronics,481.92
923,"wireless monitor",electronics,22.4
717,"wireless monitor",electronics,69.81
242,"wireless monitor",electronics,75.36
537,"wireless monitor",electronics,143.32
267,"wireless monitor",electronics,146.5
760,"wireless monitor",electronics,150.57
422,"wireless monitor",electronics,153.21
686,"wireless monitor",electronics,196.88
741,"wireless monitor",electronics,318.52
802,"wireless monitor",electronics,336.61
519,"wireless monitor",electronics,339.53
173,"wireless monitor",electronics,352.89
382,"wireless monitor",electronics,407.48
319,"wireless monitor",electronics,409.39
30,"wireless monitor",electronics,410.96
1049,"wireless monitor",electronics,414.45
483,"wireless monitor",electronics,437.72
871,"wireless speaker",electronics,193.73
1072,"wireless speaker",electronics,249.57
932,"wireless speaker",electronics,307.74
1164,"wireless speaker",electronics,327.15
42,"wireless speaker",electronics,344.27
570,"wireless speaker",electronics,350.04
938,"wireless speaker",electronics,358.91
1126,"wireless speaker",electronics,409.39
1016,"wireless speaker",electronics,475.48
ERROR: extra parameter: "==============================================".  Usage:
.output ?FILE?           Send output to FILE or stdout if FILE is omitted
   If FILE begins with '|' then open it as a pipe.
   Options:
     --bom                 Prefix output with a UTF8 byte-order mark
     -e                    Send output to the system text editor
     -x                    Send output as CSV to a spreadsheet
